Datetime,Tweet Id,Text,Username,Like Count,Display Name,Language
2022-04-27 02:26:27+00:00,1.51914E+18,"HCTX supports Ukraine. Please check out the link in our bio to see how you can support Ukraine.

— 
#hercampus #hc #hercampustexas #hctx #austin #ukrainewar #supportukraine💙💛 #supportukraine https://t.co/Ds36sAIl5n",HerCampusTexas,0,Her Campus | UT Austin,en
2022-04-27 02:20:31+00:00,1.51914E+18,"Russian lady attacks a Ukrainian woman after trampling on Ukrainian symbols... https://t.co/y8gpiT32IM And This is How russians see Ukrainians 😡
#StandWithUkraine️ #SupportUkraine 🇺🇦",twitrmichael,0,M. D. Sforza 🇨🇦 🇺🇦,en
2022-04-27 02:12:50+00:00,1.51914E+18,"#Zelenskiy Visits Children Injured in Mariupol at Hospital https://t.co/kykCrOvgoq
👍🙏 #SupportUkraine #StandWithUkraine 🇺🇦",twitrmichael,0,M. D. Sforza 🇨🇦 🇺🇦,da
2022-04-27 02:11:00+00:00,1.51914E+18,"Thank you for your donations and support!💙💛
From April, 14 to April, 24 we have raised $5 347

Even a small donation counts and can help Ukraine win!
Stand with Ukraine LA! Усе буде Україна!

#standwithukraine #standwithukrainela #supportukraine #ukraine https://t.co/yBZQqbMQC6",standwithukr_la,2,"Stand with Ukraine LA (Los Angeles, CA)",und
2022-04-27 02:05:12+00:00,1.51914E+18,"#StopPutin 
#SupportUkraine 

В Польші почали продавати пиво ""Путін ху*ло"" - гроші підуть на допомогу українцям 😀 https://t.co/63jCNODRRp",Unmatched_Dream,0,Your_𝓤𝓷𝓶𝓪𝓽𝓬𝓱𝓮𝓭_Dream,uk
2022-04-27 01:58:38+00:00,1.51913E+18,Crypto Dealers Special Edition ✌️ 🇺🇦 https://t.co/S6Pmb96y7S @opensea #OpenSeaNFT #OpenSeaPolygon #SupportUkraine #Ukrainian #NFTfamily #NFTFAM #NFTFriends,benedict_sports,5,AleksG NFT PREMIUM MARKETPLACE,en
2022-04-27 01:50:20+00:00,1.51913E+18,So Putin has destroyed a large portion of Ukraine and unleashed war crimes upon its citizens and now he’s ready to negotiate!  Are you freaking kidding me!  What a monster! #SupportUkraine  https://t.co/9bX5tt1v8O,Falcons2good,0,DavidMetal🇺🇦🇺🇦🇺🇦,en
2022-04-27 01:29:00+00:00,1.51913E+18,"Mariupol City Council shared pictures from the hospital at Azovstal plant - the wounded are in unsanitary conditions lacking medicines. At least 2,000 civilians are hiding in the plant. #SupportUkraine #SaveMariupol  #StopRussianAggression https://t.co/7la78hc07v",NowInUkraine,1,EyesFromUkraine,en
2022-04-27 01:23:52+00:00,1.51913E+18,"I am 💯 Ukrainian. What’s your Superpower? #standwithukraine #supportukraine #ukrainianmodel #ukrainianplaymate #ukrainiangirl #helpukraine #ukrainianpride #stopputin #stopwar @ Los Angeles, California https://t.co/hnMMUIPIZP",PlaymateZdrok,8,Victoria Zdrok Playmate,en
2022-04-27 01:21:56+00:00,1.51912E+18,"At the premiere of Downton Abbey Hugh Bonneville was seen wearing a Ukrainian flag on his pin.
#supportUkraine #StandWithUkraine #DowntonAbbey https://t.co/wj1jppFmCQ",Odessa_Journal,50,The Odessa Journal 🖋⚓,en
2022-04-27 01:13:08+00:00,1.51912E+18,"To sum it up, virtue signaling is useless. If you really stand with Ukraine, move your ass and do something. Help within your means, so that you can keep helping. And godspeed to you :-)
#SupportUkraine
#StandWithUkraine
#ArmUkraineNow
#StopPutinNOW
#UkraineWar",degabba,0,Rok Ružič,en
2022-04-27 01:07:50+00:00,1.51912E+18,"6. Help counter Russian propaganda. Watch their videos, find flaws, find lies, find contradictions, find false locations, identify fake people.
#StandWithUkraine
#SupportUkraine
#StopPutinNOW
#ArmUkraineNow
#UkraineWar",degabba,0,Rok Ružič,en
2022-04-27 01:06:14+00:00,1.51912E+18,"5. Go badger your government. They have tons of military stuff in storage. Get them to send it all to Ukraine. Tanks and fighter jets, those are the two most needed items.
#StandWithUkraine
#SupportUkraine
#StopPutinNOW
#ArmUkraineNow
#UkraineWar",degabba,0,Rok Ružič,en
2022-04-27 01:03:58+00:00,1.51912E+18,"4. If you have the space, maybe a summer house that isn't occupied all the time, or some basement space, host refugees. Tweet out an offer, somebody will reply. Provide them a refuge fit for human beings.
#StandWithUkraine
#SupportUkraine
#StopPutinNOW
#ArmUkraineNow
#UkraineWar",degabba,0,Rok Ružič,en
2022-04-27 01:02:01+00:00,1.51912E+18,I just earned the 'Support for Ukraine (Level 2)' badge on @untappd! https://t.co/juv09WEE5x #supportUkraine #Ukraine,ToddtheBeerDude,0,Todd the Beer Dude,en
2022-04-27 00:59:52+00:00,1.51912E+18,"3. Find yourself a Ukrainian friend, preferably from a front line city like Kharkiv or Mykolaiv. Become a lifeline to a suffering Ukrainian. Ask them to share with people, who don't have a lifeline.
#StandWithUkraine
#SupportUkraine
#StopPutinNOW
#ArmUkraineNow
#UkraineWar",degabba,0,Rok Ružič,en
2022-04-27 00:51:11+00:00,1.51912E+18,#SupportUkraine #StandWithUkraine 🇺🇦 https://t.co/m9A86r4tyz,twitrmichael,0,M. D. Sforza 🇨🇦 🇺🇦,und
2022-04-27 00:50:29+00:00,1.51912E+18,"I like to see this kind of statements. But what I like lot more is when people move and support Ukrainians in practical ways.

Here I will list a few practical ways you can support Ukrainian people:
#SupportUkraine
#StandWithUkraine
#StopPutinNOW
#UkraineWar
/1 https://t.co/jgYbsizbKn",degabba,1,Rok Ružič,en
2022-04-27 00:49:52+00:00,1.51912E+18,"#StandWithUkraine #SupportUkraine 🇺🇦
#dogs 😊🙏 https://t.co/Wewx6bnO7M",twitrmichael,0,M. D. Sforza 🇨🇦 🇺🇦,und
2022-04-27 00:39:20+00:00,1.51911E+18,"Another way to support Ukrainian families - buy from Ukrainian owned shops on Etsy. 

#Ukraine #SupportUkraine https://t.co/8JKHuFljTq",SpookyLambo,3,Spooks ☮️ 🌊 🌻,en
2022-04-27 00:22:06+00:00,1.51911E+18,"@fabry_il_bomber The only problem I have with this deal is, these Leo2s should be going to Ukraine, not to Poland. Poland will have the time and the resources to buy these tanks, but Ukrainians need proper tanks now. We should be giving them tanks.
#ArmUkraineNow
#SupportUkraine
#UkrianeWar",degabba,0,Rok Ružič,en
2022-04-27 00:11:16+00:00,1.51911E+18,#SupportUkraine! 🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦 https://t.co/5vVLmM6lIq,bso_musicians,4,BSO Musicians,und
2022-04-27 00:01:53+00:00,1.5191E+18,"When United Nations Fight Against The Soviet Union: 🇺🇳🤜🇷🇺
#SupportUkraine #UnitedNations #UN #NATO #Russia #SovietUnion #Marvelcomics #Meme #Marvel https://t.co/E9zYWtk4zV",IronInsane203,8,IronInsane,en
2022-04-26 23:49:38+00:00,1.5191E+18,สหราชอาณาจักร 🇬🇧 งดเก็บภาษีสินค้าทั้งหมดที่ส่งออกจาก #ยูเครน  นี่คือกิจกรรม #SupportUkraine จากพันธมิตรซึ่งยูเครน  หวังว่า #EU จะทำตาม,mad499,21,cartoon met,th
2022-04-26 23:46:01+00:00,1.5191E+18,"Now can I finally say follow the white rabbit? 🐇= 💵 
2+2 is 4-1 that's 3, quick maths
#War = #Oil $USD is crashing. We're deliberately putting Ukraine into debt. I #SupportUkraine &amp; #MoneyTalks STOP CORRUPT BANKS from indebting countries by charging outrageous interest on loans https://t.co/7aCPoyGCGW",MarleyBarbie918,1,🐇System Of=A Down💵-The Collective🧠,en
2022-04-26 23:39:30+00:00,1.5191E+18,Let's go @Russia Threatening #WW3. You cant even handle #UkraineRussiaWar. Bring that S Putz. I meant #Putin. Just came out that way on spell check. #SupportUkraine,reichus_rant,3,JW Reichert,en
2022-04-26 23:35:02+00:00,1.5191E+18,"#Adventuretowntoys supports UKRAINE and you can too when you purchase toys from Ukraine. 50% of your purchase of #Ukrainiantoys goes to help support Ukrainian toy companies and their employees.

SHOP NOW:
https://t.co/VGQl19Mp2W

#supportukraine #ukraine🇺🇦 #standwithukraine https://t.co/MtzsCUC0jN",adventuretownT1,0,@AdventuretownToys,en
2022-04-26 23:31:29+00:00,1.5191E+18,@TrisResists @IrrelephantC Good to hear more support was announced today! Just hope it can arrive in time to drive the Russians back to their own country. Please hang in there! #SupportUkraine,kouk_nadene,1,Nadene Kouk-Karasiuk🇨🇦🇺🇦🇮🇪🇮🇳,en
2022-04-26 23:30:14+00:00,1.5191E+18,#Transnistrian  Republic people begin to evacuate They are worried that #Ukraine will attack them. Of course US would support Ukranian attack on its innocent small neighbor because you know #SupportUkraine https://t.co/0oVIRLdCW8,ArthurM40330824,2,Arthur Morgan,en
2022-04-26 23:07:11+00:00,1.51909E+18,"@t_daniel_quinn May I have a follow back? Thanks!🇺🇸💙

#SupportUkraine🇺🇦 https://t.co/W43yrcPnXA",larry5hands,0,Larry5Hands,en
2022-04-26 23:06:53+00:00,1.51909E+18,"@KlHumpf May I have a follow back? Thanks!🇺🇸💙

#SupportUkraine🇺🇦 https://t.co/GKJAJxfULp",larry5hands,0,Larry5Hands,en
2022-04-26 23:06:39+00:00,1.51909E+18,"@Appleofmyeye_H May I have a follow back? Thanks!🇺🇸💙

#SupportUkraine🇺🇦 https://t.co/LxNKGcMmIx",larry5hands,0,Larry5Hands,en
2022-04-26 23:06:25+00:00,1.51909E+18,"@50Colleen2 May I have a follow back? Thanks!🇺🇸💙

#SupportUkraine🇺🇦 https://t.co/eYAYmO0PFa",larry5hands,0,Larry5Hands,en
2022-04-26 23:05:46+00:00,1.51909E+18,"@ChangeMyMindPlz May I have a follow back? Thanks!🇺🇸💙

#SupportUkraine🇺🇦 https://t.co/iCx8i6OfjD",larry5hands,0,Larry5Hands,en
2022-04-26 23:05:30+00:00,1.51909E+18,"@PrincessSlaya3 May I have a follow back? Thanks!🇺🇸💙

#SupportUkraine🇺🇦 https://t.co/t145QyGsfH",larry5hands,0,Larry5Hands,en
2022-04-26 23:05:11+00:00,1.51909E+18,"@AnnecresswellC May I have a follow back? Thanks!🇺🇸💙

#SupportUkraine🇺🇦 https://t.co/FnWRbethq2",larry5hands,0,Larry5Hands,en
2022-04-26 23:04:31+00:00,1.51909E+18,"@AnnecresswellC May I have a follow back? Thanks!🇺🇸💙

#SupportUkraine🇺🇦 https://t.co/uUukICzqun",larry5hands,0,Larry5Hands,en
2022-04-26 23:04:16+00:00,1.51909E+18,"@MsVernestyne May I have a follow back? Thanks!🇺🇸💙

#SupportUkraine🇺🇦 https://t.co/E1xcPXjb7K",larry5hands,2,Larry5Hands,en
2022-04-26 23:02:23+00:00,1.51909E+18,"@t_daniel_quinn May I have a follow back? Thanks!🇺🇸💙

#SupportUkraine🇺🇦 https://t.co/4F3QhsafWI",larry5hands,0,Larry5Hands,en
2022-04-26 22:52:17+00:00,1.51909E+18,👇👏 #SupportUkraine #ArmUkraineNow https://t.co/HcRKZP8r2c,PeelTheFern,1,🇺🇦Anton🇺🇦,und
2022-04-26 22:48:54+00:00,1.51909E+18,"As a part of our creative collaboration, and in the sad context of the war, me &amp; Bobble Liquide want to provide moral and economic support to Ukraine ✨

Profits will be donated to UNICEF to support refugees from countries at war 🫶🏻

#SupportUkraine https://t.co/wNULTv8bBA",DashaKandinsky,0,Dasha Kandinsky 🇺🇦,en
2022-04-26 22:46:08+00:00,1.51909E+18,“Music expresses that which cannot be put into words and that which cannot remain silent.” - Victor Hugo #StandWithUkraine #StandUpForUkraine   #SupportUkraine #Irpin #Ukraine #music 🎼 https://t.co/zzuOdAg4hi,SDs_Revelations,1,Scott Daniel 🇺🇦,en
2022-04-26 22:40:25+00:00,1.51908E+18,Please share this w/your Congressional reps...tell them to #SupportUkraine now &amp; going forward!🇺🇦🇺🇲 https://t.co/mbmUFRlL1L,DebThobe,0,deb2022TX💙🇺🇦,en
2022-04-26 22:36:43+00:00,1.51908E+18,"@lopezobrador_ #NoAlAborto 
#PeaceForUkraine 
#SupportUkraine",Mari87833333,0,Zoom in 🇺🇦🕊,und
2022-04-26 22:32:25+00:00,1.51908E+18,"💪Defense ministers of over 40 countries have concluded their meeting at the US Air Force base in Ramstein,Germany.
Representatives of the defense departments agreed to form a coalition in support of Ukraine to resist Russian aggression.
#SupportUkraine https://t.co/oACMnSKs0N",u24_news,6,U24,en
2022-04-26 22:31:46+00:00,1.51908E+18,@IAPonomarenko @SecDef #SupportUkraine,pgunter357,0,JPgunter357,und
2022-04-26 22:31:00+00:00,1.51908E+18,The world-famous Lithuanian pianist Darius Mazhyntasa played Chopin's works at the ruins of the Irpin House of Culture. (short video)  #StandWithUkraine️ #SupportUkraine https://t.co/3TNY74PYo3,NowInUkraine,0,EyesFromUkraine,en
2022-04-26 22:28:54+00:00,1.51908E+18,"New Brand Alert! ELENAREVA is a super chic, luxury fashion brand based in Ukraine. Email in bio for press inquires💌 #ELENAREVA #pr #JournoRequest #PRrequest #fashion #SupportUkraine https://t.co/UNM7m5Mwgm",RAGDOLLPR,2,RAGDOLL PR,en
2022-04-26 22:26:21+00:00,1.51908E+18,"SPD-Erfolg: statt Kampfpanzern bekommt die Ukraine alte Flugabwehr mit max Ausbildungszeit für welche es keine Munition gibt. Symbolpolitik, oder vorher bei Putin angerufen? 
#SPD #NieWiederSPD #SupportUkraine
https://t.co/EDxir5VjJX",Private_Jens,0,Jens 🇺🇦,de
2022-04-26 22:25:04+00:00,1.51908E+18,"I'm a doctor working in Ukraine's underground metro stations, where displaced locals are now living in fear
#SupportUkraine #AustraliansSupportUkraine 🇦🇺🇺🇦 #RussianWarCrimesInUkraine
https://t.co/a7FCwGYCXW",leafyflower1,1,💧Lise1985💦💉💉💉,en
2022-04-26 22:21:02+00:00,1.51908E+18,"🇺🇦 Support #Ukraine in difficult times, buy Ukrainian #NFT! 

#SaveUkraine #SupportUkraine #NFTUkraine #kunst #NFTCommunity 

Check out this item on OpenSea https://t.co/Is9aHJUpg4 via 
@opensea",vadymhelim,3,Vadym,en
2022-04-26 22:09:25+00:00,1.51908E+18,"@KyivIndependent #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,1,HollingsElke🇺🇸,und
2022-04-26 22:04:50+00:00,1.51908E+18,@nprworld #SupportUkraine,pgunter357,0,JPgunter357,und
2022-04-26 22:03:43+00:00,1.51907E+18,@ontriballand @conciouscreator #supportukraine i do @WhiteHouse @AnnaKendrick47 #🤠✝️🇺🇸,AVELEON001,1,AVELEON,und
2022-04-26 21:48:01+00:00,1.51907E+18,"Am Ende geht es immer um Freiheit gegen Unfreiheit uns die Rule of Law, nichts anderes.

#StandUpForUkraine #StandWithUkraine #SupportUkraine",HCKirchner,2,hc,de
2022-04-26 21:44:16+00:00,1.51907E+18,"They can destroy the walls, but they can't destroy the foundation on which the spirit rests. The spirit of our warriors. The spirit of the whole country.

UA Spirit Collection on @opensea - https://t.co/94wwyHuYB0

UA Spirit Discord - https://t.co/PZ47u2P6Dw

#SupportUkraine 🇺🇦 https://t.co/wfBxyesssq",the_rtst,20,RTST🇺🇦,en
2022-04-26 21:42:24+00:00,1.51907E+18,"Buffalo Ukraine support sticker. All profits go to the @AmericanCancer fund for Ukrainian cancer patients.
https://t.co/JGIfn1tKip
#buffalosupportstheukraine #SupportUkraine https://t.co/duoSfXHrln",hotwingdesigns,0,Hot Wing Designs,en
2022-04-26 21:41:13+00:00,1.51907E+18,The #Ukrainin people are being staved to death by a malevolent #Dictator who places no value on human life. He had the audacity to got church on Easter. 🤮#HelpUkraine #SupportUkraine #Donate2Ukraine https://t.co/sd0h02Nsbf,ebidinger1,0,E. Bid3848,en
2022-04-26 21:36:35+00:00,1.51907E+18,"@KyivIndependent #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-26 21:36:35+00:00,1.51907E+18,"@KyivIndependent #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoFuckYourselfPutin 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-26 21:36:35+00:00,1.51907E+18,"@KyivIndependent 👏👏👏👏#SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-26 21:36:35+00:00,1.51907E+18,"@KyivIndependent 👏👏👏👏#SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-26 21:36:35+00:00,1.51907E+18,"@KyivIndependent 🤬🤬🤬🤬#SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-26 21:33:14+00:00,1.51907E+18,"@KyivIndependent #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-26 21:33:14+00:00,1.51907E+18,"@KyivIndependent 🤬😭🤬😭#SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-26 21:32:50+00:00,1.51907E+18,"And there is the May 9th parade coming, too. 2 weeks... putler is more and more desperate.
#StandWithUkraine #PutinsWarCrimes #WeAreAllUkrainians #StopTheWar #UkraineWar #Bucha #Russia #Moskva  #Azovstal #Odesa #Kyiv #SupportUkraine https://t.co/oY8Zaytdgx https://t.co/q2tJetgMfq",MyMooseNews,2,The Moose News,en
2022-04-26 21:32:18+00:00,1.51907E+18,"@KyivIndependent 😭🙏💙💛#SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,1,HollingsElke🇺🇸,und
2022-04-26 21:31:21+00:00,1.51907E+18,"@KyivIndependent 🤬😭🤬😭#SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-26 21:29:26+00:00,1.51907E+18,"@worldcrunch #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-26 21:29:26+00:00,1.51907E+18,"@sumlenny @Euan_MacDonald #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-26 21:29:19+00:00,1.51907E+18,"Next Saturday at 1pm - Fabric Sunflower #fundraiser workshop for #Ukraine at @TheByramArcade - I have 2 free tickets up for grabs! So if you'd like to make a #sunflower but don't have the spare cash to donate at the mo, let me know!

@toukrainewlove #SupportUkraine https://t.co/Q29UbjqAyp",pktclothing,1,Holly Carr,en
2022-04-26 21:25:54+00:00,1.51907E+18,I just earned the 'Support for Ukraine' badge on @untappd! https://t.co/K4y7W2WARb #supportUkraine #Ukraine,dziarae,0,Bart. herbu Dziara,en
2022-04-26 21:23:13+00:00,1.51906E+18,"Lockdowns, broken supply chains, now tragic war, blocked ports because of sanctions against Russia (#supportUkraine) but we are shipping the #immersioncooling systems EVERY SINGLE DAY. And we have good news too! (1/x) https://t.co/YaWLCxAvGS",dcx_immersion,2,DCX Immersion Mining,en
2022-04-26 21:17:06+00:00,1.51906E+18,https://t.co/8A9QU4J5YR Support this awesome #Ukrainian #streamer She play awesome #music and #Singing great songs #retweet #SupportUkraine #SupportSmallStreamers #twitch #twitchstreamer #Livestream #Kyiv #Ukraine,CHRAudioProduct,4,CHRAudioProductions,en
2022-04-26 21:14:37+00:00,1.51906E+18,#TMORA Opened an Anti-War Art Exhibition to #SupportUkraine https://t.co/FWvDBiNOLJ #RussianIconCollection https://t.co/H7N8HXO1NJ,prunderground,1,PRunderground.com,en
2022-04-26 21:09:13+00:00,1.51906E+18,"It's in the interest of every country in the #West to #SupportUkraine because the outcome of Putin's aggression will define the future of the West.
#WeStandWithUkraine We stand with @ZelenskyyUa 
#ArmUkraineNow https://t.co/GKJd6LJHyl",prosperanang,0,Pastor Prosper N. N. ANANG,en
2022-04-26 21:08:59+00:00,1.51906E+18,"❤️❤️❤️
#SupportUkraine https://t.co/DA5O9wTjsa",DReczycki,0,Daniel Reczycki 🇪🇺🇮🇱🏳️‍🌈🏳️‍⚧️,und
2022-04-26 21:03:40+00:00,1.51906E+18,True heroes making a difference in the lives of #Ukrainians! #SupportUkraine https://t.co/mbNFsLWm0I,Dede_Watson,0,Dede Watson,en
2022-04-26 21:00:48+00:00,1.51906E+18,"We've raised more than $4000 for Ukraine relief so far, through our numerous fundraisers 💙 You can still round up your purchase with the difference being donated! 🇺🇦
Donations are going to Canada-Ukraine Foundation: https://t.co/xPHJtUKPfl
#SupportUkraine https://t.co/WM8kXpMveR",FilmCaCinemas,0,Film.Ca Cinemas,en
2022-04-26 21:00:07+00:00,1.51906E+18,"Great idea! Belle initiative!
#StandUpForUkraine #SupportUkraine #SlavaUkraïni #HelpUkraine #Ukraine https://t.co/A5BpHVwYUq",grandzugzwang,0,GUSTAVE QUESNEL,en
2022-04-26 21:00:01+00:00,1.51906E+18,"Save Life: This NGO crowdfunds non-lethal military equipment, such as thermal vision scopes.

Click for more https://t.co/9f3XobXoyg

#supportukraine #Ukrainian #isupportkyiv #isupportkharkov #instaukraine #isupportukraine https://t.co/qjiy0bRdPj",wesleybaker,0,Wesley Baker,en
2022-04-26 20:59:21+00:00,1.51906E+18,#SupportUkraine https://t.co/9D3BCQkomX,EgidijusNavikas,2,Egidijus Navikas,und
2022-04-26 20:57:06+00:00,1.51906E+18,"@gepardtatze folgen wohl viele von uns. Guter Account mit Details zum Thema #Gepard. Durchaus Zweifel an der Konsistenz der heute von #Lambrecht ad hoc verkündeten Entscheidung. Andere Systeme nötiger und geeigneter?
#Scholz #Lambrecht #Ukraine #SupportUkraine #StandUpForUkraine",HCKirchner,2,hc,de
2022-04-26 20:54:22+00:00,1.51906E+18,https://t.co/lim9k5DtH9 Support this awesome #Ukrainian #streamer She play awesome #music and #Singing great songs #retweet #SupportUkraine #SupportSmallStreamers #twitch #twitchstreamer #Livestream #Kyiv #Ukraine,CHRAudioProduct,4,CHRAudioProductions,en
2022-04-26 20:52:01+00:00,1.51906E+18,"“The good thing about being a private business is government has bureaucracy &amp; red tape. Sometimes it takes longer as a private company, we were able to react really quickly” East said.
Thank you @BIZPACReview for publishing our story
https://t.co/Tn1ISozlN8
#SupportUkraine",AdamsArms,2,Adams Arms,en
2022-04-26 20:50:32+00:00,1.51906E+18,"🖼️🇺🇦Our first charity collection is already available on OpenSea. 
✅Link in profile!
#nftukraine #nft #saveukraine #supportukraine #ukrainewar #StopPutin #UkraineRussiaWar #UkraineRussiaConflict #UkraineCrisis https://t.co/u2BUdvxDWo",Makezz_NFT,5,UKRAINIAN NFT TEAM,en
2022-04-26 20:43:53+00:00,1.51905E+18,"#CloseTheSkyOverUkraine
#StopRussia 
#StandWithUkraine 
#SupportUkraine https://t.co/v9ksl0PHzS",BreuerHerr,1,Breuer,und
2022-04-26 20:40:37+00:00,1.51905E+18,#StopPutinNOW #StopPutin #UkraineRussiaWar #SupportUkraine https://t.co/evay6kCElE,mstojanowski,0,Marcin,und
2022-04-26 20:35:37+00:00,1.51905E+18,#RamsteinConference of the 40 #AlliedNations -#DefenseMinisters for planning #MilitarySupport and #Weapons for #Ukraine in its defense against #Putins #RussianTerrorists #DefendUkraine #SupportUkraine https://t.co/gK5nG8PV6d,DannyVoglesong,1,Daniel Voglesong,en
2022-04-26 20:33:12+00:00,1.51905E+18,"Maybe its time to revisit the Soviets ""liberation"" of Europe during WWII. Sudenly, my grandmother's unbelievable stories about what the Soviet troops did to her and her villiage sound awfully similar to Bucha..
♥️🇺🇦🇪🇺🇺🇦♥️
#stoprussia #supportukraine #ukraine #slavaukrajna #Bucha https://t.co/0vUnNMchFK",motorosdoki,0,Patric Lausch,en
2022-04-26 20:29:57+00:00,1.51905E+18,"https://t.co/o3UIm3mokR
Not War
Stop War
Support people
#SupportUkraine",CryptoNftAsap,1,Dimipoli,en
2022-04-26 20:27:04+00:00,1.51905E+18,"@Disinfo_Digest @PawelChojecki Ale pod tym twittem  #PutinTroll #PutinTrolls #RuskieOnuce się uaktywniło... Fuj! 🤮
#SupportUkraine #PrayForUkraine #PutinMustGo #PutinKaput",IPrlbis,1,III RP-Republika Okrągłego Stołu-PRLbis-Katokomuna,pl
2022-04-26 20:25:47+00:00,1.51905E+18,"Ennustan että kohta alkaa ryssää lähtemään #Izyum:in suunnalta. 

Kohti kotirajaa tai taivasta. Juoksulla ennättää vielä oikeaan suuntaan. 

Disclaimer: Taivaan suunnalle lähtö ei takaa pääsyä taivaaseen.

Korkealta ja kovaa. 👍👍👍

#SlavaUkraini 
#SupportUkraine https://t.co/4YdnhZiYC1",JukolaJ,21,jpjukola 🇺🇦🇫🇮 Українські слова! Слава Україні!,fi
